date,sst,sst_clim,sst_ano
2003-08-24,23.529266,23.121521,0.40774536
2003-08-25,23.524292,23.130066,0.39422607
2003-08-26,23.523865,23.137726,0.38613892
2003-08-27,23.53421,23.14444,0.3897705
2003-08-28,23.553589,23.150238,0.40335083
2003-08-29,23.573486,23.15512,0.41836548
2003-08-30,23.585205,23.159058,0.42614746
2003-08-31,23.5802,23.162079,0.41812134
2003-09-01,23.568329,23.164154,0.4041748
2003-09-02,23.559448,23.165375,0.3940735
2003-09-03,23.54486,23.16571,0.3791504
2003-09-04,23.515839,23.165192,0.35064697
2003-09-05,23.463867,23.16388,0.2999878
2003-09-06,23.40216,23.161774,0.24038696
2003-09-07,23.35141,23.158905,0.19250488
2003-09-08,23.31488,23.155365,0.15951538
2003-09-09,23.295746,23.151123,0.1446228
2003-09-10,23.29715,23.14621,0.15093994
2003-09-11,23.315765,23.140686,0.17507935
2003-09-12,23.344849,23.134552,0.21029663
2003-09-13,23.382751,23.127838,0.25491333
2003-09-14,23.428192,23.120544,0.3076477
2003-09-15,23.479462,23.11267,0.36679077
2003-09-16,23.514221,23.104218,0.41000366
2003-09-17,23.518127,23.095184,0.42294312
2003-09-18,23.502625,23.085602,0.4170227
2003-09-19,23.479004,23.075378,0.4036255
2003-09-20,23.45877,23.064575,0.39419556
2003-09-21,23.440033,23.053162,0.38687134
2003-09-22,23.415375,23.041107,0.37426758
2003-09-23,23.38852,23.028381,0.36013794
2003-09-24,23.36322,23.015015,0.34820557
2003-09-25,23.343231,23.000946,0.34228516
2003-09-26,23.327576,22.986206,0.34136963
2003-09-27,23.31311,22.970795,0.34231567
2003-09-28,23.30127,22.954681,0.34658813
2003-09-29,23.293518,22.937897,0.35562134
2003-09-30,23.29126,22.92044,0.3708191
2003-10-01,23.290833,22.902344,0.38848877
2003-10-02,23.285767,22.883575,0.40219116
2003-10-03,23.274231,22.864227,0.41000366
2003-10-04,23.254425,22.844238,0.41018677
2003-10-05,23.224518,22.8237,0.40081787
2003-10-06,23.187439,22.802582,0.38485718
2003-10-07,23.146973,22.780975,0.3659973
2003-10-08,23.10379,22.75882,0.3449707
2003-10-09,23.058502,22.736176,0.32232666
2003-10-10,23.011719,22.713074,0.29864502
2003-10-11,22.966095,22.689484,0.27661133
2003-10-12,22.926056,22.665436,0.26062012
2003-10-13,22.896088,22.6409,0.255188
2003-10-14,22.880646,22.615906,0.26474
2003-10-15,22.884125,22.590424,0.29370117
2003-10-16,22.900269,22.564453,0.33581543
2003-10-17,22.915771,22.537994,0.3777771
2003-10-18,22.925354,22.510956,0.4143982
2003-10-19,22.923828,22.483398,0.4404297
2003-10-20,22.905945,22.455261,0.4506836
2003-10-21,22.873291,22.426514,0.44677734
2003-10-22,22.828278,22.397156,0.43112183
2003-10-23,22.768005,22.367157,0.4008484
2003-10-24,22.689728,22.336548,0.35317993
2003-10-25,22.590668,22.305267,0.2854004
2003-10-26,22.50113,22.273346,0.2277832
2003-10-27,22.441345,22.240784,0.20056152
2003-10-28,22.394196,22.207642,0.18655396
2003-10-29,22.342743,22.17389,0.16885376
2003-10-30,22.269928,22.139557,0.1303711
2003-10-31,22.196503,22.104706,0.091796875
2003-11-01,22.146942,22.069397,0.077545166
2003-11-02,22.110626,22.03363,0.07699585
2003-11-03,22.077026,21.997498,0.07952881
2003-11-04,22.035614,21.96106,0.07455444
2003-11-05,21.995361,21.924347,0.071014404
2003-11-06,21.966583,21.88742,0.0791626
2003-11-07,21.94162,21.850342,0.091278076
2003-11-08,21.912872,21.813171,0.09970093
2003-11-09,21.872772,21.77594,0.096832275
2003-11-10,21.828522,21.738708,0.08981323
2003-11-11,21.788483,21.701508,0.0869751
2003-11-12,21.747284,21.664337,0.08294678
2003-11-13,21.69983,21.627258,0.0725708
2003-11-14,21.64087,21.59024,0.050628662
2003-11-15,21.580017,21.553345,0.026672363
2003-11-16,21.528229,21.51651,0.01171875
2003-11-17,21.483185,21.479767,0.0034179688
2003-11-18,21.44278,21.443115,-0.00033569336
2003-11-19,21.404755,21.406525,-0.0017700195
2003-11-20,21.375244,21.369934,0.0053100586
2003-11-21,21.356201,21.333405,0.02279663
2003-11-22,21.340149,21.296875,0.043273926
2003-11-23,21.319519,21.260315,0.0592041
2003-11-24,21.286804,21.223755,0.06304932
2003-11-25,21.240204,21.187195,0.053009033
2003-11-26,21.186157,21.150574,0.035583496
2003-11-27,21.130493,21.113922,0.016571045
2003-11-28,21.079071,21.077301,0.0017700195
2003-11-29,21.037659,21.04065,-0.0029907227
2003-11-30,21.006989,21.004059,0.0029296875
2003-12-01,20.983307,20.96753,0.015777588
2003-12-02,20.96643,20.931122,0.035308838
2003-12-03,20.956177,20.894836,0.061340332
2003-12-04,20.952362,20.858765,0.09359741
2003-12-05,20.940338,20.822937,0.11740112
2003-12-06,20.912231,20.787384,0.12484741
2003-12-07,20.878876,20.752197,0.12667847
2003-12-08,20.850983,20.717377,0.13360596
2003-12-09,20.839325,20.682953,0.15637207
2003-12-10,20.83612,20.649017,0.18710327
2003-12-11,20.826263,20.615509,0.2107544
2003-12-12,20.810303,20.58252,0.2277832
2003-12-13,20.788818,20.550049,0.23876953
2003-12-14,20.762299,20.518036,0.2442627
2003-12-15,20.723877,20.486542,0.2373352
2003-12-16,20.672424,20.455505,0.21691895
2003-12-17,20.61789,20.424927,0.19296265
2003-12-18,20.570312,20.394745,0.17556763
2003-12-19,20.53955,20.36493,0.17462158
2003-12-20,20.52356,20.335419,0.18814087
2003-12-21,20.512848,20.306213,0.20663452
2003-12-22,20.506561,20.277191,0.22937012
2003-12-23,20.503906,20.248383,0.25552368
2003-12-24,20.504059,20.219696,0.2843628
2003-12-25,20.493683,20.19107,0.3026123
2003-12-26,20.466064,20.162537,0.30352783
2003-12-27,20.430786,20.134003,0.29678345
2003-12-28,20.39737,20.1055,0.29187012
2003-12-29,20.375397,20.076996,0.29840088
2003-12-30,20.358398,20.048492,0.309906
2003-12-31,20.338745,20.019989,0.3187561
2004-01-01,20.318146,19.991547,0.32659912
2004-01-02,20.298096,19.963135,0.33496094
2004-01-03,20.291687,19.934845,0.35684204
2004-01-04,20.272919,19.906677,0.36624146
2004-01-05,20.246948,19.878754,0.36819458
2004-01-06,20.217896,19.851074,0.3668213
2004-01-07,20.189789,19.8237,0.36608887
2004-01-08,20.166748,19.796692,0.37005615
2004-01-09,20.147308,19.770142,0.37716675
2004-01-10,20.127563,19.74411,0.38345337
2004-01-11,20.108307,19.718597,0.38970947
2004-01-12,20.09021,19.693665,0.3965454
2004-01-13,20.074005,19.669403,0.40460205
2004-01-14,20.059631,19.645782,0.41384888
2004-01-15,20.045044,19.622864,0.42218018
2004-01-16,20.028198,19.600616,0.4275818
2004-01-17,20.006958,19.579102,0.42785645
2004-01-18,19.97934,19.558258,0.42108154
2004-01-19,19.947205,19.538116,0.40908813
2004-01-20,19.9151,19.518616,0.39648438
2004-01-21,19.884552,19.499725,0.38482666
2004-01-22,19.85733,19.481445,0.375885
2004-01-23,19.835052,19.463715,0.3713379
2004-01-24,19.81662,19.446503,0.3701172
2004-01-25,19.801666,19.429749,0.37191772
2004-01-26,19.79242,19.413391,0.37902832
2004-01-27,19.79132,19.39743,0.39389038
2004-01-28,19.80066,19.381805,0.41885376
2004-01-29,19.814728,19.366486,0.4482422
2004-01-30,19.82489,19.35147,0.4734192
2004-01-31,19.828949,19.33667,0.49227905
2004-02-01,19.824646,19.322113,0.50253296
2004-02-02,19.809845,19.30777,0.5020752
2004-02-03,19.784271,19.29367,0.4906006
2004-02-04,19.751587,19.279785,0.47180176
2004-02-05,19.715302,19.266174,0.4491272
2004-02-06,19.678955,19.252777,0.42617798
2004-02-07,19.646027,19.239685,0.40634155
2004-02-08,19.62503,19.226898,0.39813232
2004-02-09,19.618591,19.214417,0.4041748
2004-02-10,19.621307,19.202332,0.41897583
2004-02-11,19.627808,19.190643,0.4371643
2004-02-12,19.63266,19.179413,0.45324707
2004-02-13,19.63092,19.16864,0.46228027
2004-02-14,19.624054,19.158386,0.46566772
2004-02-15,19.615845,19.148651,0.4671936
2004-02-16,19.610199,19.139496,0.47070312
2004-02-17,19.610931,19.13095,0.47998047
2004-02-18,19.616852,19.123016,0.49383545
2004-02-19,19.622986,19.115692,0.5072937
2004-02-20,19.627106,19.10904,0.5180664
2004-02-21,19.626984,19.103058,0.5239258
2004-02-22,19.620422,19.097748,0.52267456
2004-02-23,19.61325,19.09311,0.5201416
2004-02-24,19.608704,19.089142,0.51956177
2004-02-25,19.602356,19.085846,0.51651
2004-02-26,19.589722,19.083221,0.50650024
2004-02-27,19.566498,19.081238,0.48526
2004-02-28,19.533508,19.079926,0.45358276
2004-02-29,19.516205,19.079224,0.4369812
2004-03-01,19.510132,19.079163,0.43096924
2004-03-02,19.504791,19.079681,0.42510986
2004-03-03,19.489655,19.08078,0.4088745
2004-03-04,19.454132,19.082458,0.37167358
2004-03-05,19.418396,19.084656,0.33374023
2004-03-06,19.408203,19.087341,0.32086182
2004-03-07,19.404785,19.090546,0.3142395
2004-03-08,19.38971,19.094177,0.29553223
2004-03-09,19.344421,19.098236,0.2461853
2004-03-10,19.29602,19.102692,0.19332886
2004-03-11,19.273712,19.107513,0.16619873
2004-03-12,19.261871,19.11267,0.14920044
2004-03-13,19.244843,19.118103,0.1267395
2004-03-14,19.207,19.12384,0.0831604
2004-03-15,19.164185,19.129791,0.03439331
2004-03-16,19.140656,19.135986,0.0046691895
2004-03-17,19.133514,19.142334,-0.00881958
2004-03-18,19.139801,19.148865,-0.009063721
2004-03-19,19.156525,19.155548,0.0009765625
2004-03-20,19.180511,19.162354,0.018157959
2004-03-21,19.209991,19.169312,0.04067993
2004-03-22,19.24347,19.176392,0.06707764
2004-03-23,19.279541,19.183594,0.095947266
2004-03-24,19.316711,19.190979,0.12573242
2004-03-25,19.338593,19.198486,0.1401062
2004-03-26,19.338928,19.206207,0.13272095
2004-03-27,19.330963,19.214111,0.11685181
2004-03-28,19.328094,19.22232,0.105773926
2004-03-29,19.343628,19.230774,0.112854004
2004-03-30,19.370972,19.239594,0.13137817
2004-03-31,19.396698,19.24878,0.1479187
2004-04-01,19.423126,19.258423,0.16470337
2004-04-02,19.452576,19.268524,0.18405151
2004-04-03,19.48761,19.279175,0.20843506
2004-04-04,19.519196,19.290375,0.2288208
2004-04-05,19.53946,19.302216,0.23724365
2004-04-06,19.551636,19.314697,0.23693848
2004-04-07,19.558868,19.32785,0.23101807
2004-04-08,19.564514,19.341736,0.22277832
2004-04-09,19.576447,19.356354,0.22009277
2004-04-10,19.594147,19.371704,0.22244263
2004-04-11,19.607971,19.387787,0.22018433
2004-04-12,19.608246,19.404602,0.2036438
2004-04-13,19.585175,19.42212,0.16305542
2004-04-14,19.55606,19.440338,0.115722656
2004-04-15,19.539612,19.459198,0.08041382
2004-04-16,19.528503,19.478699,0.049804688
2004-04-17,19.515259,19.498749,0.01651001
2004-04-18,19.49231,19.519348,-0.027038574
2004-04-19,19.47525,19.540436,-0.06518555
2004-04-20,19.480133,19.56192,-0.08178711
2004-04-21,19.500122,19.583832,-0.08370972
2004-04-22,19.528534,19.606049,-0.07751465
2004-04-23,19.558502,19.62857,-0.07006836
2004-04-24,19.587555,19.651367,-0.063812256
2004-04-25,19.617767,19.674347,-0.05657959
2004-04-26,19.649353,19.69754,-0.048187256
2004-04-27,19.682526,19.720917,-0.038391113
2004-04-28,19.717499,19.744415,-0.026916504
2004-04-29,19.752502,19.768097,-0.015594482
2004-04-30,19.783691,19.7919,-0.0082092285
2004-05-01,19.807648,19.815857,-0.0082092285
2004-05-02,19.821014,19.839996,-0.018981934
2004-05-03,19.820587,19.864319,-0.04373169
2004-05-04,19.815613,19.888824,-0.07321167
2004-05-05,19.815765,19.913574,-0.09780884
2004-05-06,19.81778,19.938568,-0.120788574
2004-05-07,19.818695,19.963867,-0.14517212
2004-05-08,19.815369,19.98944,-0.17407227
2004-05-09,19.815979,20.01535,-0.19937134
2004-05-10,19.830444,20.041626,-0.21118164
2004-05-11,19.85788,20.068237,-0.21035767
2004-05-12,19.897552,20.095276,-0.19772339
2004-05-13,19.948517,20.12268,-0.17416382
2004-05-14,20.001312,20.150482,-0.14916992
2004-05-15,20.050049,20.17871,-0.12866211
2004-05-16,20.09906,20.207367,-0.108306885
2004-05-17,20.152802,20.23639,-0.08358765
2004-05-18,20.215546,20.265839,-0.05029297
2004-05-19,20.274017,20.295685,-0.02166748
2004-05-20,20.31662,20.325897,-0.009277344
2004-05-21,20.349976,20.356476,-0.006500244
2004-05-22,20.380707,20.387451,-0.0067443848
2004-05-23,20.415558,20.418762,-0.0032043457
2004-05-24,20.446075,20.45044,-0.0043640137
2004-05-25,20.4664,20.482452,-0.016052246
2004-05-26,20.48645,20.514832,-0.028381348
2004-05-27,20.516388,20.547546,-0.031158447
2004-05-28,20.566223,20.580597,-0.014373779
2004-05-29,20.630066,20.614014,0.016052246
2004-05-30,20.694427,20.647797,0.04663086
2004-05-31,20.757355,20.681946,0.075408936
2004-06-01,20.816956,20.716461,0.100494385
2004-06-02,20.87143,20.751373,0.12005615
2004-06-03,20.911804,20.786652,0.12515259
2004-06-04,20.935852,20.822327,0.11352539
2004-06-05,20.951416,20.858368,0.093048096
2004-06-06,20.966248,20.894775,0.07147217
2004-06-07,20.988007,20.93155,0.05645752
2004-06-08,21.013702,20.968658,0.045043945
2004-06-09,21.040863,21.006073,0.03479004
2004-06-10,21.077454,21.043762,0.033691406
2004-06-11,21.131653,21.081665,0.049987793
2004-06-12,21.211487,21.119751,0.09173584
2004-06-13,21.295593,21.157959,0.13763428
2004-06-14,21.365265,21.196228,0.16903687
2004-06-15,21.43161,21.234497,0.19711304
2004-06-16,21.50586,21.272675,0.23318481
2004-06-17,21.599213,21.31076,0.28845215
2004-06-18,21.693115,21.348602,0.34451294
2004-06-19,21.763733,21.3862,0.37753296
2004-06-20,21.81372,21.423462,0.3902588
2004-06-21,21.845795,21.460327,0.38546753
2004-06-22,21.862701,21.496796,0.36590576
2004-06-23,21.87207,21.532776,0.33929443
2004-06-24,21.878601,21.568237,0.31036377
2004-06-25,21.879883,21.60321,0.27667236
2004-06-26,21.873596,21.637665,0.2359314
2004-06-27,21.85736,21.67163,0.18572998
2004-06-28,21.856415,21.705078,0.15133667
2004-06-29,21.88562,21.738037,0.14758301
2004-06-30,21.926727,21.7706,0.15612793
2004-07-01,21.961456,21.802765,0.1586914
2004-07-02,21.971497,21.834595,0.13690186
2004-07-03,21.968567,21.86618,0.102386475
2004-07-04,21.974854,21.897522,0.07733154
2004-07-05,21.986877,21.92871,0.058166504
2004-07-06,22.001404,21.959839,0.04156494
2004-07-07,22.015045,21.990906,0.024139404
2004-07-08,22.03241,22.022003,0.010406494
2004-07-09,22.0607,22.053131,0.0075683594
2004-07-10,22.099823,22.084381,0.0154418945
2004-07-11,22.14978,22.115753,0.0340271
2004-07-12,22.210602,22.147278,0.063323975
2004-07-13,22.27597,22.178925,0.0970459
2004-07-14,22.337738,22.210693,0.12704468
2004-07-15,22.392242,22.242554,0.14968872
2004-07-16,22.435822,22.274506,0.16131592
2004-07-17,22.464722,22.306488,0.15823364
2004-07-18,22.466125,22.33844,0.12768555
2004-07-19,22.445038,22.37033,0.07470703
2004-07-20,22.423737,22.40207,0.02166748
2004-07-21,22.42456,22.433563,-0.009002686
2004-07-22,22.469818,22.464783,0.0050354004
2004-07-23,22.549744,22.495636,0.054107666
2004-07-24,22.638367,22.526062,0.11230469
2004-07-25,22.733368,22.556,0.17736816
2004-07-26,22.832367,22.585358,0.24700928
2004-07-27,22.932892,22.614105,0.31878662
2004-07-28,23.007996,22.642212,0.3657837
2004-07-29,23.041748,22.669586,0.37216187
2004-07-30,23.047607,22.696259,0.35134888
2004-07-31,23.03894,22.722168,0.31677246
2004-08-01,23.029236,22.747314,0.2819214
2004-08-02,23.025085,22.771698,0.25338745
2004-08-03,23.024536,22.795319,0.22921753
2004-08-04,23.02774,22.818176,0.20956421
2004-08-05,23.035004,22.840271,0.19473267
2004-08-06,23.04654,22.861664,0.18487549
2004-08-07,23.072418,22.882355,0.19006348
2004-08-08,23.113953,22.902344,0.21160889
2004-08-09,23.157745,22.921661,0.23608398
2004-08-10,23.190216,22.940308,0.24990845
2004-08-11,23.197937,22.958313,0.23962402
2004-08-12,23.182556,22.975677,0.20687866
2004-08-13,23.15921,22.992432,0.16677856
2004-08-14,23.134003,23.008514,0.12548828
2004-08-15,23.113098,23.023956,0.089141846
2004-08-16,23.102753,23.038727,0.06402588
2004-08-17,23.113434,23.052826,0.06060791
2004-08-18,23.144928,23.066193,0.07873535
2004-08-19,23.186798,23.078857,0.107940674
2004-08-20,23.228516,23.090729,0.13778687
2004-08-21,23.259735,23.101837,0.15789795
2004-08-22,23.26883,23.112091,0.15673828
2004-08-23,23.259521,23.121521,0.13800049
2004-08-24,23.24414,23.130066,0.11407471
2004-08-25,23.235016,23.137726,0.09729004
2004-08-26,23.244354,23.14444,0.09991455
2004-08-27,23.27185,23.150238,0.12161255
2004-08-28,23.305206,23.15512,0.15008545
2004-08-29,23.338593,23.159058,0.17953491
2004-08-30,23.36612,23.162079,0.20404053
2004-08-31,23.381897,23.164154,0.21774292
2004-09-01,23.379272,23.165375,0.2138977
2004-09-02,23.360657,23.16571,0.19494629
2004-09-03,23.334045,23.165192,0.16885376
2004-09-04,23.307556,23.16388,0.14367676
2004-09-05,23.289246,23.161774,0.12747192
2004-09-06,23.288666,23.158905,0.12976074
2004-09-07,23.30252,23.155365,0.14715576
2004-09-08,23.32013,23.151123,0.16900635
2004-09-09,23.330841,23.14621,0.18463135
2004-09-10,23.323914,23.140686,0.18322754
2004-09-11,23.304596,23.134552,0.17004395
2004-09-12,23.28302,23.127838,0.15518188
2004-09-13,23.256256,23.120544,0.13571167
2004-09-14,23.22116,23.11267,0.10848999
2004-09-15,23.174805,23.104218,0.07058716
2004-09-16,23.126617,23.095184,0.031433105
2004-09-17,23.088898,23.085602,0.0032958984
2004-09-18,23.062988,23.075378,-0.012390137
2004-09-19,23.05017,23.064575,-0.014404297
2004-09-20,23.051758,23.053162,-0.0014038086
2004-09-21,23.060211,23.041107,0.019104004
2004-09-22,23.06897,23.028381,0.04058838
2004-09-23,23.081757,23.015015,0.06674194
2004-09-24,23.102112,23.000946,0.10116577
2004-09-25,23.133636,22.986206,0.14743042
2004-09-26,23.160553,22.970795,0.1897583
2004-09-27,23.167145,22.954681,0.21246338
2004-09-28,23.157837,22.937897,0.21994019
2004-09-29,23.137024,22.92044,0.21658325
2004-09-30,23.10904,22.902344,0.20669556
2004-10-01,23.074982,22.883575,0.19140625
2004-10-02,23.033905,22.864227,0.16967773
2004-10-03,22.988342,22.844238,0.144104
2004-10-04,22.940735,22.8237,0.11703491
2004-10-05,22.893585,22.802582,0.09100342
2004-10-06,22.855225,22.780975,0.07424927
2004-10-07,22.828766,22.75882,0.06994629
2004-10-08,22.810364,22.736176,0.07418823
2004-10-09,22.796082,22.713074,0.08300781
2004-10-10,22.781952,22.689484,0.09246826
2004-10-11,22.766083,22.665436,0.10064697
2004-10-12,22.74826,22.6409,0.10736084
2004-10-13,22.728302,22.615906,0.11239624
2004-10-14,22.705902,22.590424,0.115478516
2004-10-15,22.680847,22.564453,0.11639404
2004-10-16,22.653107,22.537994,0.115112305
2004-10-17,22.622131,22.510956,0.11117554
2004-10-18,22.588348,22.483398,0.10494995
2004-10-19,22.552063,22.455261,0.09680176
2004-10-20,22.51355,22.426514,0.08703613
2004-10-21,22.471313,22.397156,0.074157715
2004-10-22,22.427032,22.367157,0.05987549
2004-10-23,22.386871,22.336548,0.050323486
2004-10-24,22.356842,22.305267,0.051574707
2004-10-25,22.3432,22.273346,0.06985474
2004-10-26,22.337341,22.240784,0.09655762
2004-10-27,22.328247,22.207642,0.12060547
2004-10-28,22.319427,22.17389,0.14553833
2004-10-29,22.314484,22.139557,0.17492676
2004-10-30,22.316833,22.104706,0.21212769
2004-10-31,22.310577,22.069397,0.24118042
2004-11-01,22.283783,22.03363,0.2501526
2004-11-02,22.246887,21.997498,0.24938965
2004-11-03,22.210602,21.96106,0.24954224
2004-11-04,22.185608,21.924347,0.261261
2004-11-05,22.168365,21.88742,0.28094482
2004-11-06,22.14737,21.850342,0.2970276
2004-11-07,22.122223,21.813171,0.3090515
2004-11-08,22.092438,21.77594,0.3164978
2004-11-09,22.057648,21.738708,0.3189392
2004-11-10,22.016815,21.701508,0.31530762
2004-11-11,21.970825,21.664337,0.30648804
2004-11-12,21.92279,21.627258,0.29553223
2004-11-13,21.875854,21.59024,0.285614
2004-11-14,21.833252,21.553345,0.27990723
2004-11-15,21.792084,21.51651,0.27557373
2004-11-16,21.751251,21.479767,0.27148438
2004-11-17,21.717224,21.443115,0.2741089
2004-11-18,21.696472,21.406525,0.2899475
2004-11-19,21.695557,21.369934,0.32562256
2004-11-20,21.700134,21.333405,0.36672974
2004-11-21,21.694916,21.296875,0.39804077
2004-11-22,21.685822,21.260315,0.4255066
2004-11-23,21.67871,21.223755,0.45495605
2004-11-24,21.679504,21.187195,0.49230957
2004-11-25,21.674866,21.150574,0.524292
2004-11-26,21.651001,21.113922,0.53707886
2004-11-27,21.613892,21.077301,0.5365906
2004-11-28,21.569641,21.04065,0.5289917
2004-11-29,21.52417,21.004059,0.5201111
2004-11-30,21.480438,20.96753,0.51290894
2004-12-01,21.436707,20.931122,0.5055847
2004-12-02,21.392761,20.894836,0.4979248
2004-12-03,21.34845,20.858765,0.48968506
2004-12-04,21.303558,20.822937,0.48062134
2004-12-05,21.26654,20.787384,0.4791565
2004-12-06,21.240173,20.752197,0.48797607
2004-12-07,21.216766,20.717377,0.49938965
2004-12-08,21.188599,20.682953,0.50564575
2004-12-09,21.147858,20.649017,0.49884033
2004-12-10,21.100372,20.615509,0.48486328
2004-12-11,21.055145,20.58252,0.47262573
2004-12-12,21.009857,20.550049,0.45980835
2004-12-13,20.962189,20.518036,0.44415283
2004-12-14,20.90979,20.486542,0.4232483
2004-12-15,20.865967,20.455505,0.41046143
2004-12-16,20.83783,20.424927,0.41290283
2004-12-17,20.814087,20.394745,0.41934204
2004-12-18,20.783539,20.36493,0.41860962
2004-12-19,20.734894,20.335419,0.3994751
2004-12-20,20.683167,20.306213,0.37695312
2004-12-21,20.642975,20.277191,0.3657837
2004-12-22,20.603119,20.248383,0.35473633
2004-12-23,20.552338,20.219696,0.3326416
2004-12-24,20.47934,20.19107,0.28826904
2004-12-25,20.40152,20.162537,0.23898315
2004-12-26,20.339966,20.134003,0.20596313
2004-12-27,20.28955,20.1055,0.18405151
2004-12-28,20.245087,20.076996,0.16809082
2004-12-29,20.201385,20.048492,0.15289307
2004-12-30,20.166016,20.019989,0.14602661
2004-12-31,20.148834,20.005768,0.1430664
2005-01-01,20.141388,19.991547,0.14984131
2005-01-02,20.135132,19.963135,0.17199707
2005-01-03,20.133148,19.934845,0.19830322
2005-01-04,20.112122,19.906677,0.20544434
2005-01-05,20.0849,19.878754,0.20614624
2005-01-06,20.052826,19.851074,0.20175171
2005-01-07,20.017334,19.8237,0.19363403
2005-01-08,19.979889,19.796692,0.18319702
2005-01-09,19.949677,19.770142,0.17953491
2005-01-10,19.929169,19.74411,0.1850586
2005-01-11,19.909698,19.718597,0.19110107
2005-01-12,19.88263,19.693665,0.18896484
2005-01-13,19.839325,19.669403,0.16992188
2005-01-14,19.78186,19.645782,0.13607788
2005-01-15,19.723816,19.622864,0.10095215
2005-01-16,19.673523,19.600616,0.072906494
2005-01-17,19.639465,19.579102,0.06036377
2005-01-18,19.630005,19.558258,0.071746826
2005-01-19,19.642792,19.538116,0.10467529
2005-01-20,19.666351,19.518616,0.1477356
2005-01-21,19.69519,19.499725,0.19546509
2005-01-22,19.723969,19.481445,0.2425232
2005-01-23,19.747314,19.463715,0.28359985
2005-01-24,19.749939,19.446503,0.30343628
2005-01-25,19.727112,19.429749,0.29736328
2005-01-26,19.688965,19.413391,0.27557373
2005-01-27,19.64563,19.39743,0.24819946
2005-01-28,19.60733,19.381805,0.2255249
2005-01-29,19.583038,19.366486,0.21655273
2005-01-30,19.57013,19.35147,0.21865845
2005-01-31,19.56137,19.33667,0.22470093
2005-02-01,19.549438,19.322113,0.22732544
2005-02-02,19.526947,19.30777,0.21917725
2005-02-03,19.503937,19.29367,0.21026611
2005-02-04,19.489502,19.279785,0.2097168
2005-02-05,19.475037,19.266174,0.2088623
2005-02-06,19.451874,19.252777,0.19909668
2005-02-07,19.411469,19.239685,0.17178345
2005-02-08,19.365784,19.226898,0.1388855
2005-02-09,19.330688,19.214417,0.11627197
2005-02-10,19.303192,19.202332,0.100860596
2005-02-11,19.280212,19.190643,0.08956909
2005-02-12,19.258728,19.179413,0.079315186
2005-02-13,19.245728,19.16864,0.0770874
2005-02-14,19.246979,19.158386,0.08859253
2005-02-15,19.257355,19.148651,0.10870361
2005-02-16,19.271667,19.139496,0.13217163
2005-02-17,19.284851,19.13095,0.15390015
2005-02-18,19.289764,19.123016,0.16674805
2005-02-19,19.286255,19.115692,0.17056274
2005-02-20,19.279327,19.10904,0.17028809
2005-02-21,19.274078,19.103058,0.17102051
2005-02-22,19.275452,19.097748,0.17770386
2005-02-23,19.279022,19.09311,0.18591309
2005-02-24,19.279358,19.089142,0.19021606
2005-02-25,19.279877,19.085846,0.19403076
2005-02-26,19.283997,19.083221,0.20077515
2005-02-27,19.295166,19.081238,0.21392822
2005-02-28,19.306488,19.079926,0.2265625
2005-03-01,19.312073,19.079224,0.23284912
2005-03-02,19.316284,19.079163,0.23712158
2005-03-03,19.323486,19.079681,0.24380493
2005-03-04,19.337952,19.08078,0.25717163
2005-03-05,19.353638,19.082458,0.2711792
2005-03-06,19.36322,19.084656,0.27856445
2005-03-07,19.369537,19.087341,0.28219604
2005-03-08,19.375488,19.090546,0.28494263
2005-03-09,19.383698,19.094177,0.28952026
2005-03-10,19.384705,19.098236,0.2864685
2005-03-11,19.375336,19.102692,0.27264404
2005-03-12,19.367462,19.107513,0.25994873
2005-03-13,19.372803,19.11267,0.26013184
2005-03-14,19.40332,19.118103,0.2852173
2005-03-15,19.446777,19.12384,0.322937
2005-03-16,19.485687,19.129791,0.355896
2005-03-17,19.52304,19.135986,0.38705444
2005-03-18,19.56192,19.142334,0.41958618
2005-03-19,19.6055,19.148865,0.45663452
2005-03-20,19.638214,19.155548,0.48266602
2005-03-21,19.648499,19.162354,0.48614502
2005-03-22,19.64508,19.169312,0.47576904
2005-03-23,19.636292,19.176392,0.4598999
2005-03-24,19.630798,19.183594,0.4472046
2005-03-25,19.625732,19.190979,0.43475342
2005-03-26,19.617706,19.198486,0.41921997
2005-03-27,19.614075,19.206207,0.40786743
2005-03-28,19.622223,19.214111,0.40811157
2005-03-29,19.649536,19.22232,0.42721558
2005-03-30,19.687805,19.230774,0.45703125
2005-03-31,19.725311,19.239594,0.48571777
2005-04-01,19.76352,19.24878,0.51474
2005-04-02,19.804047,19.258423,0.5456238
2005-04-03,19.84845,19.268524,0.57992554
2005-04-04,19.885315,19.279175,0.60614014
2005-04-05,19.905273,19.290375,0.6148987
2005-04-06,19.912598,19.302216,0.6103821
2005-04-07,19.91153,19.314697,0.5968323
2005-04-08,19.906403,19.32785,0.57855225
2005-04-09,19.908112,19.341736,0.56637573
2005-04-10,19.918121,19.356354,0.5617676
2005-04-11,19.925873,19.371704,0.5541687
2005-04-12,19.92096,19.387787,0.5331726
2005-04-13,19.892914,19.404602,0.48831177
2005-04-14,19.852234,19.42212,0.43011475
2005-04-15,19.819305,19.440338,0.3789673
2005-04-16,19.798462,19.459198,0.33926392
2005-04-17,19.793427,19.478699,0.31472778
2005-04-18,19.80832,19.498749,0.3095703
2005-04-19,19.846466,19.519348,0.32711792
